frequency,attack-angle,chord-length,free-stream-velocity,suction-side-displacement-thickness,scaled-sound-pressure,frequency_standardized,attack-angle_standardized,chord-length_standardized,free-stream-velocity_standardized,suction-side-displacement-thickness_standardized,target_standardized
6300,0.0,0.0254,39.6,0.000428464,136.826,1.019193294954584,-1.1363167759518555,-1.207457809164193,-0.751624028451298,-0.8097727079027656,1.728419390868366
5000,9.5,0.0254,55.5,0.0043284,128.412,0.622636726827112,0.4857871890335528,-1.207457809164193,0.2680409133238462,-0.5106387742523709,0.5101418397662136
5000,7.3,0.2286,39.6,0.0123481,111.959,0.622636726827112,0.11014206030008976,0.960196824352413,-0.751624028451298,0.10449039907151718,-1.8721163665903051
3150,0.0,0.0508,31.7,0.000812164,135.49,0.058306226030324725,-1.1363167759518555,-0.9365009799746172,-1.2582500058112756,-0.7803420479274079,1.5349776499279741
6300,9.9,0.1524,71.3,0.0193001,112.039,1.019193294954584,0.5540863033487279,0.1473263367836859,1.2812928680438007,0.637724561564836,-1.8605330288094433
5000,17.4,0.0254,71.3,0.016104,123.126,0.622636726827112,1.8346946967582602,-1.207457809164193,1.2812928680438007,0.3925764449444539,-0.25522720410423905
1250,15.4,0.0508,39.6,0.0282593,126.743,-0.521276450463673,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,0.2684844553129799
250,17.4,0.0254,31.7,0.0176631,116.956,-0.8263199644078824,1.8346946967582602,-1.207457809164193,-1.2582500058112756,0.5121629499420566,-1.1485921304532163
5000,7.3,0.2286,71.3,0.0104404,115.298,0.622636726827112,0.11014206030008976,0.960196824352413,1.2812928680438007,-0.041834516318083576,-1.38865680596158
800,3.3,0.1016,31.7,0.00251435,131.362,-0.6585460317385673,-0.5728490828516611,-0.3945873215954658,-1.2582500058112756,-0.6497805223063129,0.937277420435496
500,19.7,0.0508,71.3,0.0341183,126.995,-0.75005908592183,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,0.3049719693226964
2000,15.6,0.1016,39.6,0.0528487,110.894,-0.292493815005516,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-2.0263195507980294
2000,3.0,0.3048,71.3,0.00425727,125.524,-0.292493815005516,-0.6240734185880423,1.7730673119211406,1.2812928680438007,-0.5160946065277089,0.09198334587709697
6300,7.2,0.1524,71.3,0.00752039,116.603,1.019193294954584,0.09306728172129605,0.1473263367836859,1.2812928680438007,-0.265805903950724,-1.1997036084112709
1600,8.4,0.0508,31.7,0.00580776,129.296,-0.4145112205831998,0.29796462466682133,-0.9365009799746172,-1.2582500058112756,-0.3971685080518363,0.6381377222447361
2500,9.9,0.1524,31.7,0.0252785,114.729,-0.13997205803341134,0.5540863033487279,0.1473263367836859,-1.2582500058112756,1.0962813965835438,-1.471043295927961
5000,0.0,0.0254,71.3,0.000400682,136.837,0.622636726827112,-1.1363167759518555,-1.207457809164193,1.2812928680438007,-0.8119036502937883,1.730012099813234
315,19.7,0.0508,71.3,0.0341183,121.235,-0.8064921360015088,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,-0.5290283508993638
5000,0.0,0.3048,31.7,0.00331266,115.645,0.622636726827112,-1.1363167759518555,1.7730673119211406,-1.2582500058112756,-0.5885483352723598,-1.3384140783370924
3150,2.0,0.2286,39.6,0.00346574,121.627,0.058306226030324725,-0.7948212043759801,0.960196824352413,-0.751624028451298,-0.5768067521891497,-0.472269995773141
2000,4.2,0.0508,71.3,0.00142788,129.848,-0.292493815005516,-0.4191760756425171,-0.9365009799746172,1.2812928680438007,-0.7331152346947071,0.7180627529326865
1600,6.7,0.1016,55.5,0.0052139,133.653,-0.4145112205831998,0.007693388827327192,-0.3945873215954658,0.2680409133238462,-0.44271891652972506,1.2689952561349294
2500,0.0,0.2286,31.7,0.0027238,123.445,-0.13997205803341134,-1.1363167759518555,0.960196824352413,-1.2582500058112756,-0.6337152324135877,-0.20903864470305375
2000,0.0,0.2286,39.6,0.00253511,125.305,-0.292493815005516,-1.1363167759518555,0.960196824352413,-0.751624028451298,-0.6481881832364969,0.060273958701988276
630,3.0,0.3048,31.7,0.00529514,128.698,-0.7104034291090828,-0.6240734185880423,1.7730673119211406,-1.2582500058112756,-0.43648762433165866,0.5515522723327954
1250,8.9,0.1016,39.6,0.0124596,127.71,-0.521276450463673,0.3833385175607902,-0.3945873215954658,-0.751624028451298,0.1130427018790552,0.4084980507391484
8000,5.3,0.2286,71.3,0.0051942,114.9,1.53776726865974,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,-1.4462839114213677
800,22.2,0.0254,39.6,0.0229028,137.076,-0.6585460317385673,2.6542840685403615,-1.207457809164193,-0.751624028451298,0.9140598200824828,1.7646173214335596
1600,3.0,0.3048,55.5,0.00452492,124.439,-0.4145112205831998,-0.6240734185880423,1.7730673119211406,0.2680409133238462,-0.4955652446762508,-0.06511567277584421
2500,15.6,0.1016,39.6,0.0528487,110.264,-0.13997205803341134,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-2.1175383358223185
2000,2.0,0.2286,71.3,0.00293031,126.896,-0.292493815005516,-0.7948212043759801,0.960196824352413,1.2812928680438007,-0.6178754471868191,0.2906375888188792
800,12.3,0.1016,39.6,0.0408268,122.315,-0.6585460317385673,0.9638809892397785,-0.3945873215954658,-0.751624028451298,2.2888712597444862,-0.37265329085772797
400,22.2,0.0254,71.3,0.0214178,117.927,-0.780563437316251,2.6542840685403615,-1.207457809164193,1.2812928680438007,0.8001569530941947,-1.007999368138004
630,9.5,0.0254,31.7,0.00461377,129.006,-0.7104034291090828,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,0.5961481227891127
6300,0.0,0.3048,71.3,0.00266337,119.541,1.019193294954584,-1.1363167759518555,1.7730673119211406,1.2812928680438007,-0.6383503504284714,-0.7743055284091158
2500,7.3,0.2286,31.7,0.0132672,114.709,-0.13997205803341134,0.11014206030008976,0.960196824352413,-1.2582500058112756,0.1749874529765242,-1.473939130373176
250,15.4,0.0508,55.5,0.0271925,124.17,-0.8263199644078824,1.4931991251823855,-0.9365009799746172,0.2680409133238462,1.2430895362573375,-0.10406464606399121
6300,12.6,0.1524,71.3,0.0483159,107.284,1.019193294954584,1.0151053249761597,0.1473263367836859,1.2812928680438007,2.8633022100219194,-2.5490176681594243
6300,2.0,0.2286,71.3,0.00293031,120.786,1.019193294954584,-0.7948212043759801,0.960196824352413,1.2812928680438007,-0.6178754471868191,-0.5940398341944513
4000,5.4,0.1524,31.7,0.00525474,116.181,0.31759321288290265,-0.2142787326969918,0.1473263367836859,-1.2582500058112756,-0.4395863959318788,-1.2608057152053171
6300,5.3,0.2286,39.6,0.00614329,112.541,1.019193294954584,-0.23135351127578566,0.960196824352413,-0.751624028451298,-0.3714325962938698,-1.7878475842345354
2500,0.0,0.0254,71.3,0.000400682,133.707,-0.13997205803341134,-1.1363167759518555,-1.207457809164193,1.2812928680438007,-0.8119036502937883,1.2768140091370115
1250,17.4,0.0254,31.7,0.0176631,128.306,-0.521276450463673,1.8346946967582602,-1.207457809164193,-1.2582500058112756,0.5121629499420566,0.4947939172065724
800,5.4,0.1524,55.5,0.00433288,133.097,-0.6585460317385673,-0.2142787326969918,0.1473263367836859,0.2680409133238462,-0.5102951480947228,1.1884910585579413
5000,0.0,0.1016,31.7,0.00150092,124.393,0.622636726827112,-1.1363167759518555,-0.3945873215954658,-1.2582500058112756,-0.7275129010887647,-0.07177609199983871
400,11.2,0.0508,71.3,0.014072,129.281,-0.780563437316251,0.7760584248730468,-0.9365009799746172,1.2812928680438007,0.23671743772546305,0.6359658464108264
3150,0.0,0.1524,71.3,0.0015988,129.377,0.058306226030324725,-1.1363167759518555,0.1473263367836859,1.2812928680438007,-0.7200052831622907,0.6498658517478613
5000,12.6,0.1524,39.6,0.0584113,104.13,0.622636726827112,1.0151053249761597,0.1473263367836859,-0.751624028451298,3.637642279647214,-3.0056907601699074
1000,8.9,0.1016,71.3,0.0103088,135.433,-0.5975373289497253,0.3833385175607902,-0.3945873215954658,1.2812928680438007,-0.051928534698998594,1.5267245217591074
500,3.0,0.3048,31.7,0.00529514,127.548,-0.75005908592183,-0.6240734185880423,1.7730673119211406,-1.2582500058112756,-0.43648762433165866,0.38504179173290415
1000,0.0,0.1524,31.7,0.00209405,130.987,-0.5975373289497253,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,0.8829805245877057
500,9.5,0.0254,31.7,0.00461377,126.886,-0.75005908592183,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,0.2891896715962707
1000,0.0,0.0508,55.5,0.00076193,125.586,-0.5975373289497253,-1.1363167759518555,-0.9365009799746172,0.2680409133238462,-0.7841951096245727,0.10096043265726463
2000,8.9,0.1016,71.3,0.0103088,124.233,-0.292493815005516,0.3833385175607902,-0.3945873215954658,1.2812928680438007,-0.051928534698998594,-0.09494276756156209
3150,0.0,0.0508,71.3,0.000740478,135.07,0.058306226030324725,-1.1363167759518555,-0.9365009799746172,1.2812928680438007,-0.7858405266633827,1.4741651265784466
10000,2.7,0.1524,39.6,0.00294804,112.589,2.1478542965481586,-0.6752977543244236,0.1473263367836859,-0.751624028451298,-0.6165155159870196,-1.780897581566018
500,4.0,0.3048,39.6,0.00579636,130.173,-0.75005908592183,-0.4533256328001047,1.7730673119211406,-0.751624028451298,-0.39804291389942315,0.7651200626674365
1250,12.3,0.1016,39.6,0.0408268,121.165,-0.521276450463673,0.9638809892397785,-0.3945873215954658,-0.751624028451298,2.2888712597444862,-0.5391637714576171
500,12.6,0.1524,71.3,0.0483159,121.664,-0.75005908592183,1.0151053249761597,0.1473263367836859,1.2812928680438007,2.8633022100219194,-0.4669127020494914
4000,22.2,0.0254,71.3,0.0214178,123.917,0.31759321288290265,2.6542840685403615,-1.207457809164193,1.2812928680438007,0.8001569530941947,-0.1406969517959671
250,15.6,0.1016,71.3,0.0437259,132.158,-0.8263199644078824,1.527348682339973,-0.3945873215954658,1.2812928680438007,2.5112388029672106,1.0525316313550712
5000,0.0,0.1016,55.5,0.00131983,128.36,0.622636726827112,-1.1363167759518555,-0.3945873215954658,0.2680409133238462,-0.7414029146799492,0.5026126702086545
250,15.4,0.0508,39.6,0.0282593,122.893,-0.8263199644078824,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,-0.28896367539100004
1250,15.6,0.1016,39.6,0.0528487,118.214,-0.521276450463673,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-0.9664441438491629
4000,0.0,0.3048,71.3,0.00266337,123.061,0.31759321288290265,-1.1363167759518555,1.7730673119211406,1.2812928680438007,-0.6383503504284714,-0.2646386660511891
3150,11.2,0.0508,39.6,0.0150478,119.67,0.058306226030324725,0.7760584248730468,-0.9365009799746172,-0.751624028451298,0.31156351018820483,-0.7556273962374752
800,9.9,0.1524,39.6,0.0233328,126.345,-0.6585460317385673,0.5540863033487279,0.1473263367836859,-0.751624028451298,0.9470417950353204,0.21085734985319232
8000,17.4,0.0254,71.3,0.016104,115.466,1.53776726865974,1.8346946967582602,-1.207457809164193,1.2812928680438007,0.3925764449444539,-1.3643317966217712
4000,4.0,0.2286,31.7,0.00509068,118.859,0.31759321288290265,-0.4533256328001047,0.960196824352413,-1.2582500058112756,-0.4521701699103963,-0.8730534829909641
6300,4.2,0.0508,71.3,0.00142788,129.308,1.019193294954584,-0.4191760756425171,-0.9365009799746172,1.2812928680438007,-0.7331152346947071,0.6398752229118655
8000,0.0,0.0508,71.3,0.000740478,130.89,1.53776726865974,-1.1363167759518555,-0.9365009799746172,1.2812928680438007,-0.7858405266633827,0.8689357275284093
8000,4.0,0.2286,55.5,0.0042862,112.524,1.53776726865974,-0.4533256328001047,0.960196824352413,0.2680409133238462,-0.5138756099337889,-1.7903090435129678
630,9.5,0.0254,71.3,0.00420654,125.726,-0.7104034291090828,0.4857871890335528,-1.207457809164193,1.2812928680438007,-0.5199857125494703,0.1212312737737731
500,17.4,0.0254,71.3,0.016104,119.806,-0.75005908592183,1.8346946967582602,-1.207457809164193,1.2812928680438007,0.3925764449444539,-0.7359357220100106
1250,12.7,0.0254,71.3,0.0121808,133.048,-0.521276450463673,1.0321801035549534,-1.207457809164193,1.2812928680438007,0.09165810974684334,1.1813962641671623
400,2.0,0.2286,55.5,0.00313525,122.292,-0.780563437316251,-0.7948212043759801,0.960196824352413,0.2680409133238462,-0.6021560845197621,-0.37598350046972523
5000,17.4,0.0254,55.5,0.0165706,118.941,0.622636726827112,1.8346946967582602,-1.207457809164193,0.2680409133238462,0.42836572288164937,-0.8611805617655796
6300,5.3,0.2286,71.3,0.0051942,116.92,1.019193294954584,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,-1.1538046324546043
1600,9.5,0.0254,31.7,0.00461377,131.036,-0.4145112205831998,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,0.8900753189784846
3150,15.4,0.0508,31.7,0.0289853,118.045,0.058306226030324725,1.4931991251823855,-0.9365009799746172,-1.2582500058112756,1.3806013611304706,-0.9909139449112333
315,3.0,0.3048,31.7,0.00529514,123.118,-0.8064921360015088,-0.6240734185880423,1.7730673119211406,-1.2582500058112756,-0.43648762433165866,-0.25638553788232665
16000,2.7,0.1524,71.3,0.00243851,110.364,3.978115380213415,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,-2.1030591635962397
3150,12.7,0.0254,39.6,0.0130253,127.847,0.058306226030324725,1.0321801035549534,-1.207457809164193,-0.751624028451298,0.15643317450886976,0.4283345166888745
630,6.7,0.1016,71.3,0.00478288,131.448,-0.7104034291090828,0.007693388827327192,-0.3945873215954658,1.2812928680438007,-0.4757791277952415,0.9497295085499244
3150,12.7,0.0254,71.3,0.0121808,133.758,0.058306226030324725,1.0321801035549534,-1.207457809164193,1.2812928680438007,0.09165810974684334,1.2841983869723133
250,12.3,0.1016,55.5,0.0368233,133.294,-0.8263199644078824,0.9638809892397785,-0.3945873215954658,0.2680409133238462,1.9817937324801016,1.217015027843314
315,7.3,0.2286,31.7,0.0132672,130.239,-0.8064921360015088,0.11014206030008976,0.960196824352413,-1.2582500058112756,0.1749874529765242,0.7746763163366479
1600,2.7,0.1524,39.6,0.00294804,130.049,-0.4145112205831998,-0.6752977543244236,0.1473263367836859,-0.751624028451298,-0.6165155159870196,0.7471658891071011
1600,17.4,0.0254,31.7,0.0176631,126.846,-0.4145112205831998,1.8346946967582602,-1.207457809164193,-1.2582500058112756,0.5121629499420566,0.28339800270584087
4000,0.0,0.2286,39.6,0.00253511,123.465,0.31759321288290265,-1.1363167759518555,0.960196824352413,-0.751624028451298,-0.6481881832364969,-0.2061428102578368
500,6.7,0.1016,39.6,0.00578076,130.955,-0.75005908592183,0.007693388827327192,-0.3945873215954658,-0.751624028451298,-0.3992394692698052,0.8783471894753635
6300,0.0,0.2286,39.6,0.00253511,117.465,1.019193294954584,-1.1363167759518555,0.960196824352413,-0.751624028451298,-0.6481881832364969,-1.074893143822482
6300,3.3,0.1016,39.6,0.00245138,120.851,1.019193294954584,-0.5728490828516611,-0.3945873215954658,-0.751624028451298,-0.6546104640802204,-0.5846283722475012
3150,3.3,0.1016,71.3,0.00202822,132.114,0.058306226030324725,-0.5728490828516611,-0.3945873215954658,1.2812928680438007,-0.6870677955245058,1.0461607955755996
4000,0.0,0.2286,55.5,0.00229336,123.41,0.31759321288290265,-1.1363167759518555,0.960196824352413,0.2680409133238462,-0.6667309563640516,-0.21410635498218036
16000,1.5,0.3048,71.3,0.00336729,106.582,3.978115380213415,-0.8801950972699489,1.7730673119211406,1.2812928680438007,-0.5843580904080029,-2.6506614571864895
1250,3.0,0.3048,31.7,0.00529514,124.838,-0.521276450463673,-0.6240734185880423,1.7730673119211406,-1.2582500058112756,-0.43648762433165866,-0.007343775593795164
2000,8.4,0.0508,55.5,0.00544854,133.042,-0.292493815005516,0.29796462466682133,-0.9365009799746172,0.2680409133238462,-0.4247214965229022,1.1805275138335978
800,15.4,0.0508,39.6,0.0282593,128.423,-0.6585460317385673,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,0.5117345487110816
6300,15.4,0.0508,39.6,0.0282593,109.663,1.019193294954584,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,-2.2045581609010436
2000,9.9,0.1524,39.6,0.0233328,117.925,-0.292493815005516,0.5540863033487279,0.1473263367836859,-0.751624028451298,0.9470417950353204,-1.0082889515825268
400,22.2,0.0254,39.6,0.0229028,123.416,-0.780563437316251,2.6542840685403615,-1.207457809164193,-0.751624028451298,0.9140598200824828,-0.2132376046486157
500,5.4,0.1524,55.5,0.00433288,129.367,-0.75005908592183,-0.2142787326969918,0.1473263367836859,0.2680409133238462,-0.5102951480947228,0.6484179345252508
3150,0.0,0.0254,71.3,0.000400682,137.007,0.058306226030324725,-1.1363167759518555,-1.207457809164193,1.2812928680438007,-0.8119036502937883,1.754626692597568
1250,3.0,0.3048,39.6,0.00495741,125.802,-0.521276450463673,-0.6240734185880423,1.7730673119211406,-0.751624028451298,-0.46239228107775604,0.13223544466559303
5000,9.5,0.0254,31.7,0.00461377,124.426,0.622636726827112,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,-0.06699796516523297
1000,8.4,0.0508,39.6,0.00566229,130.195,-0.5975373289497253,0.29796462466682133,-0.9365009799746172,-0.751624028451298,-0.4083263868806486,0.7683054805571723
315,7.3,0.2286,55.5,0.0111706,136.284,-0.8064921360015088,0.11014206030008976,0.960196824352413,0.2680409133238462,0.014173479287874517,1.6499422774030263
2500,5.3,0.2286,71.3,0.0051942,123.74,-0.13997205803341134,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,-0.1663250866361251
4000,0.0,0.1524,31.7,0.00209405,123.807,0.31759321288290265,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,-0.15662404124465218
400,15.6,0.1016,71.3,0.0437259,134.058,-0.780563437316251,1.527348682339973,-0.3945873215954658,1.2812928680438007,2.5112388029672106,1.327635903650543
2000,0.0,0.1524,31.7,0.00209405,128.907,-0.292493815005516,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,0.5818137422852976
1250,3.3,0.1016,31.7,0.00251435,134.022,-0.521276450463673,-0.5728490828516611,-0.3945873215954658,-1.2582500058112756,-0.6497805223063129,1.322423401649155
400,4.0,0.2286,31.7,0.00509068,126.149,-0.780563437316251,-0.4533256328001047,0.960196824352413,-1.2582500058112756,-0.4521701699103963,0.18247817229008087
3150,5.3,0.2286,39.6,0.00614329,118.441,0.058306226030324725,-0.23135351127578566,0.960196824352413,-0.751624028451298,-0.3714325962938698,-0.9335764228959667
800,0.0,0.3048,71.3,0.00266337,126.201,-0.6585460317385673,-1.1363167759518555,1.7730673119211406,1.2812928680438007,-0.6383503504284714,0.19000734184764004
400,5.3,0.2286,71.3,0.0051942,127.7,-0.780563437316251,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,0.40705013351654196
1250,15.4,0.0508,55.5,0.0271925,130.0,-0.521276450463673,1.4931991251823855,-0.9365009799746172,0.2680409133238462,1.2430895362573375,0.7400710947163223
3150,8.4,0.0508,39.6,0.00566229,123.965,0.058306226030324725,0.29796462466682133,-0.9365009799746172,-0.751624028451298,-0.4083263868806486,-0.13374694912744967
1600,12.3,0.1016,71.3,0.0337792,124.748,-0.4145112205831998,0.9638809892397785,-0.3945873215954658,1.2812928680438007,1.748304360494211,-0.02037503059726328
2500,0.0,0.1524,55.5,0.00172668,127.763,-0.13997205803341134,-1.1363167759518555,0.1473263367836859,0.2680409133238462,-0.7101965972158516,0.4161720120189711
1000,0.0,0.1016,31.7,0.00150092,131.313,-0.5975373289497253,-1.1363167759518555,-0.3945873215954658,-1.2582500058112756,-0.7275129010887647,0.9301826260447171
1600,0.0,0.3048,31.7,0.00331266,122.365,-0.4145112205831998,-1.1363167759518555,1.7730673119211406,-1.2582500058112756,-0.5885483352723598,-0.36541370474468965
1250,9.9,0.1524,71.3,0.0193001,122.679,-0.521276450463673,0.5540863033487279,0.1473263367836859,1.2812928680438007,0.637724561564836,-0.3199491039548055
1250,3.3,0.1016,55.5,0.002211,132.769,-0.521276450463673,-0.5728490828516611,-0.3945873215954658,0.2680409133238462,-0.6730481551015299,1.1409993736564068
6300,4.8,0.0254,31.7,0.000930789,132.898,1.019193294954584,-0.31672740416975453,-1.207457809164193,-1.2582500058112756,-0.771243241465128,1.1596775058280453
2000,19.7,0.0508,39.6,0.036484,117.724,-0.292493815005516,2.227414604070517,-0.9365009799746172,-0.751624028451298,1.9557686531742928,-1.0373920877569416
10000,4.0,0.3048,71.3,0.00497773,110.905,2.1478542965481586,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,-2.024726841853161
3150,7.3,0.2286,31.7,0.0132672,113.229,0.058306226030324725,0.11014206030008976,0.960196824352413,-1.2582500058112756,0.1749874529765242,-1.6882308793191223
8000,3.0,0.3048,55.5,0.00452492,113.799,1.53776726865974,-0.6240734185880423,1.7730673119211406,0.2680409133238462,-0.4955652446762508,-1.60569959763048
2500,0.0,0.0254,39.6,0.000428464,131.836,-0.13997205803341134,-1.1363167759518555,-1.207457809164193,-0.751624028451298,-0.8097727079027656,1.0059086967871056
1250,2.7,0.1524,39.6,0.00294804,130.829,-0.521276450463673,-0.6752977543244236,0.1473263367836859,-0.751624028451298,-0.6165155159870196,0.8601034324705052
315,11.2,0.0508,39.6,0.0150478,128.99,-0.8064921360015088,0.7760584248730468,-0.9365009799746172,-0.751624028451298,0.31156351018820483,0.5938314552329416
500,12.6,0.1524,39.6,0.0584113,114.9,-0.75005908592183,1.0151053249761597,0.1473263367836859,-0.751624028451298,3.637642279647214,-1.4462839114213677
3150,1.5,0.3048,39.6,0.00392107,119.111,0.058306226030324725,-0.8801950972699489,1.7730673119211406,-0.751624028451298,-0.541881908804788,-0.8365659689812477
3150,12.3,0.1016,39.6,0.0408268,113.055,0.058306226030324725,0.9638809892397785,-0.3945873215954658,-0.751624028451298,2.2888712597444862,-1.7134246389924959
1250,4.0,0.3048,39.6,0.00579636,126.343,-0.521276450463673,-0.4533256328001047,1.7730673119211406,-0.751624028451298,-0.39804291389942315,0.21056776640867145
800,15.4,0.0508,71.3,0.0264269,131.515,-0.6585460317385673,1.4931991251823855,-0.9365009799746172,1.2812928680438007,1.1843662803878199,0.9594305539413932
8000,4.8,0.0254,71.3,0.000848633,131.518,1.53776726865974,-0.31672740416975453,-1.207457809164193,1.2812928680438007,-0.7775447929400706,0.9598649291081777
12500,4.2,0.0508,71.3,0.00142788,117.328,2.910463081408682,-0.4191760756425171,-0.9365009799746172,1.2812928680438007,-0.7331152346947071,-1.0947296097722083
1250,7.3,0.2286,55.5,0.0111706,125.724,-0.521276450463673,0.11014206030008976,0.960196824352413,0.2680409133238462,0.014173479287874517,0.12094169032925223
2500,2.0,0.2286,71.3,0.00293031,127.006,-0.13997205803341134,-0.7948212043759801,0.960196824352413,1.2812928680438007,-0.6178754471868191,0.3065646782675643
1600,1.5,0.3048,71.3,0.00336729,126.632,-0.4145112205831998,-0.8801950972699489,1.7730673119211406,1.2812928680438007,-0.5843580904080029,0.2524125741420354
2500,8.4,0.0508,71.3,0.00529514,134.226,-0.13997205803341134,0.29796462466682133,-0.9365009799746172,1.2812928680438007,-0.43648762433165866,1.351960912990354
800,3.0,0.3048,39.6,0.00495741,129.552,-0.6585460317385673,-0.6240734185880423,1.7730673119211406,-0.751624028451298,-0.46239228107775604,0.6752044031434943
630,4.0,0.2286,71.3,0.00400603,129.038,-0.7104034291090828,-0.4533256328001047,0.960196824352413,1.2812928680438007,-0.5353652841722459,0.6007814579014591
12500,4.8,0.0254,55.5,0.000873218,125.094,2.910463081408682,-0.31672740416975453,-1.207457809164193,0.2680409133238462,-0.775659067697709,0.02972290530496307
4000,4.0,0.2286,55.5,0.0042862,120.654,0.31759321288290265,-0.4533256328001047,0.960196824352413,0.2680409133238462,-0.5138756099337889,-0.6131523415328741
2000,12.3,0.1016,31.7,0.0418756,110.447,-0.292493815005516,0.9638809892397785,-0.3945873215954658,-1.2582500058112756,2.369316597722477,-2.091041450648596
500,12.7,0.0254,71.3,0.0121808,126.898,-0.75005908592183,1.0321801035549534,-1.207457809164193,1.2812928680438007,0.09165810974684334,0.29092717226340004
630,0.0,0.1524,31.7,0.00209405,125.997,-0.7104034291090828,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,0.16046983050644303
5000,4.8,0.0254,39.6,0.000907475,135.426,0.622636726827112,-0.31672740416975453,-1.207457809164193,-0.751624028451298,-0.7730314781257105,1.5257109797032815
630,8.4,0.0508,31.7,0.00580776,125.856,-0.7104034291090828,0.29796462466682133,-0.9365009799746172,-1.2582500058112756,-0.3971685080518363,0.1400541976676731
1000,5.3,0.2286,71.3,0.0051942,134.0,-0.5975373289497253,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,1.3192379837594193
6300,0.0,0.1524,39.6,0.00193287,121.313,1.019193294954584,-1.1363167759518555,0.1473263367836859,-0.751624028451298,-0.6943813567146293,-0.517734596563023
500,8.9,0.1016,39.6,0.0124596,133.79,-0.75005908592183,0.3833385175607902,-0.3945873215954658,-0.751624028451298,0.1130427018790552,1.2888317220846555
2000,4.0,0.2286,39.6,0.00473801,121.659,-0.292493815005516,-0.4533256328001047,0.960196824352413,-0.751624028451298,-0.47922075853043644,-0.4676366606607947
6300,7.3,0.2286,55.5,0.0111706,111.534,1.019193294954584,0.11014206030008976,0.960196824352413,0.2680409133238462,0.014173479287874517,-1.9336528485511337
1600,4.0,0.3048,71.3,0.00497773,126.645,-0.4145112205831998,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,0.2542948665314242
12500,0.0,0.3048,55.5,0.00283081,111.076,2.910463081408682,-1.1363167759518555,1.7730673119211406,0.2680409133238462,-0.6255073227863711,-1.99996745734657
2000,2.7,0.1524,71.3,0.00243851,130.114,-0.292493815005516,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,0.7565773510540511
4000,0.0,0.2286,71.3,0.00214345,125.824,0.31759321288290265,-1.1363167759518555,0.960196824352413,1.2812928680438007,-0.6782293932598187,0.13542086255532884
1000,4.8,0.0254,39.6,0.000907475,122.956,-0.5975373289497253,-0.31672740416975453,-1.207457809164193,-0.751624028451298,-0.7730314781257105,-0.2798417968885709
1000,6.7,0.1016,39.6,0.00578076,134.515,-0.5975373289497253,0.007693388827327192,-0.3945873215954658,-0.751624028451298,-0.3992394692698052,1.393805720723716
2500,19.7,0.0508,71.3,0.0341183,118.385,-0.13997205803341134,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,-0.9416847593425696
250,12.3,0.1016,39.6,0.0408268,129.675,-0.8263199644078824,0.9638809892397785,-0.3945873215954658,-0.751624028451298,2.2888712597444862,0.6930137849815723
5000,4.0,0.3048,71.3,0.00497773,117.785,0.622636726827112,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,-1.0285597926990353
3150,4.0,0.3048,71.3,0.00497773,121.775,0.058306226030324725,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,-0.4508408208785449
1000,9.9,0.1524,55.5,0.0208438,124.665,-0.5975373289497253,0.5540863033487279,0.1473263367836859,0.2680409133238462,0.7561298516455229,-0.03239274354490731
12500,4.0,0.3048,71.3,0.00497773,107.405,2.910463081408682,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,-2.531497869765871
